	Movie_ID	Title	Year	Genre	Genre_Combined
837	35610	C Kkompany	2008	Comedy	Comedy
838	35611	Chamku	2008	Musical, Romance, Thriller	Musical Romance Thriller
839	35612	Mukhbiir	2008	Thriller	Thriller
840	35613	A Wednesday!	2008	Drama, Thriller	Drama Thriller
841	35614	Tahaan	2008	Adventure, Drama	Adventure Drama
842	35615	1920	2008	Horror, Mystery, Romance, Thriller	Horror Mystery Romance Thriller
843	35616	The Last Lear	2008	Biography, Drama	Biography Drama
844	35617	Welcome to Sajjanpur	2008	Comedy, Drama	Comedy Drama
845	35618	Saas Bahu Aur Sensex	2008	Comedy	Comedy
846	35619	Hari Puttar: A Comedy of Terrors	2008	Comedy	Comedy
847	35620	Kidnap	2008	Crime, Thriller	Crime Thriller
848	35621	Drona	2008	Superhero, action, Adventure, Fantasy	Superhero action Adventure Fantasy
849	35622	Hello	2008	Drama, Romance	Drama Romance
850	35623	Karzzzz	2008	action, Romance	action Romance
851	35624	Heroes	2008	Drama	Drama
852	35625	Roadside Romeo	2008	Animation, Family, Romance	Animation Family Romance
853	35626	Golmaal Returns	2008	Comedy	Comedy
854	35627	Fashion	2008	Drama, Romance	Drama Romance
855	35628	EMI - Liya Hai Toh Chukana Parega	2008	Comedy, Social	Comedy Social
856	35629	Ek Vivaah... Aisa Bhi	2008	Drama	Drama
857	35630	Dostana	2008	Comedy	Comedy
858	35631	Dasvidaniya	2008	Comedy, Drama, Musical, Romance	Comedy Drama Musical Romance
859	35632	Deshdrohi	2008	Politics	Politics
860	35633	Yuvvraaj	2008	Musical, Drama, Romance, Family	Musical Drama Romance Family
861	35634	Gumnaam  The Mystery	2008	Thriller, Mystery	Thriller Mystery
862	35635	Oye Lucky! Lucky Oye!	2008	Comedy, Drama	Comedy Drama
863	35636	Sorry Bhai!	2008	Romance	Romance
864	35637	Maharathi	2008	Thriller	Thriller
865	35638	Dil Kabaddi	2008	Comedy, Romance	Comedy Romance
866	35639	Meerabai Not Out	2008	Drama	Drama
867	35640	Oh, My God	2008	Comedy	Comedy
868	35641	Rab Ne Bana Di Jodi	2008	Romance	Romance
869	35642	Wafaa	2008	Romance, Drama, Romance	Romance Drama Romance
870	35643	Ghajini	2008	action, Drama, Mystery, Romance, Thriller	action Drama Mystery Romance Thriller
871	35644	Jumbo	2008	Animation	Animation
872	35655	Chandni Chowk to China	2009	Action, Comedy	Action Comedy
873	35656	Aasma: The Sky Is the Limit	2009	Drama	Drama
874	35657	Raaz: The Mystery Continues	2009	Horror	Horror
875	35658	Luck by Chance	2009	Drama	Drama
876	35659	Victory	2009	Sports	Sports
877	35660	Dev.D	2009	Romance	Romance
878	35661	Chal Chala Chal	2009	Comedy	Comedy
879	35662	Mere Khwabon Mein Jo Aaye	2009	Drama, Fantasy, Musical	Drama Fantasy Musical
880	35663	Billu	2009	Drama	Drama
881	35664	The Stoneman Murders	2009	Crime, Drama, Mystery	Crime Drama Mystery
882	35665	Delhi-6	2009	Romance, Drama	Romance Drama
883	35666	Kisse Pyaar Karoon	2009	Romance	Romance
884	35667	"13B
"	2009	Horror	Horror
885	35668	"Dhoondte Reh Jaaoge
"	2009	Comedy	Comedy
886	35669	"Karma Aur Holi
"	2009	Drama	Drama
887	35670	"Jai Veeru
"	2009	Action Comedy	Action Comedy
888	35671	"Little Zizou
"	2009	Comedy	Comedy
889	35672	"Gulaal
"	2009	Drama	Drama
890	35673	"Aloo Chaat
"	2009	Romantic Comedy	Romantic Comedy
891	35674	"Barah Aana
"	2009	Drama	Drama
892	35675	"Firaaq
"	2009	Political	Political
893	35676	"Lottery
"	2009	Comedy	Comedy
894	35677	"Straight
"	2009	Romantic Comedy	Romantic Comedy
895	35678	"Aa Dekhen Zara
"	2009	Action, Thriller	Action Thriller
896	35679	"99
"	2009	Comedy	Comedy
897	35680	"Ek: The Power of One
"	2009	Action Thriller	Action Thriller
898	35681	8 x 10 Tasveer	2009	Thriller	Thriller
899	35682	Ek Se Bure Do	2009	Comedy	Comedy
900	35683	Pal Pal Dil Ke Saath	2009	Drama	Drama
901	35684	Coffee House	2009	Drama	Drama
902	35685	School Days	2009	Animation, Drama, Romance	Animation Drama Romance
903	35686	Royal Utsav	2009	Historical Drama	Historical Drama
904	35687	Chowrasta Crossroads of Love	2009	Drama	Drama
905	35688	Meri Padosan	2009	Comedy	Comedy
906	35689	Sikandar	2009	Social	Social
907	35690	Sanam Teri Kasam	2009	Comedy, Romance	Comedy Romance
908	35691	Team - The Force	2009	Action	Action
909	35692	Kal Kissne Dekha	2009	Romance, Drama, Social, Comedy	Romance Drama Social Comedy
910	35693	Zor Lagaa Ke...Haiya!	2009	Comedy, Drama, Family	Comedy Drama Family
911	35694	Let's Dance	2009	Romance	Romance
912	35695	Paying Guests	2009	Comedy	Comedy
913	35696	New York	2009	Action Thriller, Romance	Action Thriller Romance
914	35697	Kambakkht Ishq	2009	Action, comedy, romance	Action comedy romance
915	35698	Sankat City	2009	Dark comedy	Dark comedy
916	35699	Shortkut	2009	Comedy	Comedy
917	35700	Jashnn	2009	Musical	Musical
918	35701	Luck	2009	Action thriller	Action thriller
919	35702	Love Aaj Kal	2009	Romance	Romance
920	35703	Agyaat	2009	Horror	Horror
921	35704	Chal Chalein	2009	Social	Social
922	35705	Teree Sang	2009	Drama	Drama
923	35706	Kaminey	2009	Drama	Drama
924	35707	Life Partner	2009	Comedy, romance	Comedy romance
925	35708	Phir Kabhi	2009	Romance	Romance
926	35709	Daddy Cool	2009	Comedy	Comedy
927	35710	Kisaan	2009	Social	Social
928	35711	Love Khichdi	2009	Comedy	Comedy
929	35712	Quick Gun Murugun	2009	Comedy	Comedy
930	35713	Toss	2009	Thriller	Thriller
931	35714	Yeh Mera India	2009	Social	Social
932	35715	Three: Love, Lies, Betrayal	2009	Thriller	Thriller
933	35716	Aagey Se Right	2009	Comedy	Comedy
934	35717	Chintu Ji	2009	Comedy	Comedy
935	35718	Fox	2009	Drama	Drama
936	35719	Aamras	2009	Drama	Drama
937	35720	Baabarr	2009	Action	Action
938	35722	Vaada Raha	2009	Romance	Romance
939	35723	Dil Bole Hadippa!	2009	Romantic comedy, sports	Romantic comedy sports
940	35724	Wanted	2009	Action, romance	Action romance
941	35725	Blue Oranges	2009	Thriller	Thriller
942	35726	What's Your Raashee?	2009	Romantic comedy	Romantic comedy
943	35727	Do Knot Disturb	2009	Comedy, romance	Comedy romance
944	35728	Wake Up Sid	2009	Romantic comedy	Romantic comedy
945	35729	Acid Factory	2009	Action	Action
946	35730	All the Best: Fun Begins	2009	Comedy	Comedy
947	35731	Blue	2009	Action	Action
948	35732	Main Aurr Mrs Khanna	2009	Drama, romance	Drama romance
949	35733	Bal Ganesh 2	2009	Animation	Animation
950	35734	Fruit and Nut	2009	Comedy	Comedy
951	35735	Love Ka Tadka	2009	Romantic comedy	Romantic comedy
952	35736	London Dreams	2009	Musical, social, drama, romance	Musical social drama romance
953	35737	Aladin	2009	Fantasy	Fantasy
954	35738	Ajab Prem Ki Ghazab Kahani	2009	Comedy, romance	Comedy romance
955	35739	Jail	2009	Social	Social
956	35740	Tum Mile	2009	Romance	Romance
957	35741	Aao Wish Karein	2009	Fantasy	Fantasy
958	35742	Kurbaan	2009	Thriller, romance	Thriller romance
959	35743	Shaabash! You Can Do It	2009	Comedy, thriller, social	Comedy thriller social
960	35744	Marega Salaa	2009	Action	Action
961	35745	De Dana Dan 	2009	Comedy	Comedy
962	35746	"Radio
"	2009	Musical	Musical
963	35747	"Paa
"	2009	Drama, family	Drama family
964	35748	"Rocket Singh: Salesman of the Year
"	2009	Comedy	Comedy
965	35749	"Raat Gayi, Baat Gayi?
"	2009	Drama	Drama
966	35750	"3 Idiots
"	2009	Comedy	Comedy
967	35751	"Accident on Hill Road
"	2009	Thriller	Thriller
968	35762	Dulha Mil Gaya	2010	Romantic Comedy	Romantic Comedy
969	35763	Pyaar Impossible!	2010	Romantic Comedy	Romantic Comedy
970	35764	Chance Pe Dance	2010	Comedy, Romance	Comedy Romance
971	35765	Veer	2010	Epic film	Epic film
972	35766	Ishqiya	2010	Comedy, Crime, Romance	Comedy Crime Romance
973	35767	Rann	2010	Drama	Drama
974	35768	Road to Sangam	2010	Drama	Drama
975	35769	The Hangman	2010	Drama	Drama
976	35770	Striker	2010	Action	Action
977	35771	My Name Is Khan	2010	Drama	Drama
978	35772	Sukhmani: Hope for Life	2010	Drama	Drama
979	35773	Aakhari Decision	2010	Action	Action
980	35774	Click	2010	Horror	Horror
981	35775	Toh Baat Pakki!	2010	Comedy	Comedy
982	35776	Karthik Calling Karthik	2010	Thriller	Thriller
983	35777	Teen Patti	2010	Drama, Thriller	Drama Thriller
984	35778	Atithi Tum Kab Jaoge?	2010	Comedy	Comedy
985	35779	Hello Zindagi	2010	Drama	Drama
986	35780	Road, Movie	2010	Drama	Drama
987	35781	Rokkk	2010	Thriller	Thriller
988	35782	Thanks Maa	2010	Drama	Drama
989	35783	Do Dilon Ke Khel Mein	2010	Romantic Comedy	Romantic Comedy
990	35784	Hide & Seek	2010	Thriller	Thriller
991	35785	Na Ghar Ke Na Ghaat Ke	2010	Comedy	Comedy
992	35786	Right Yaaa Wrong	2010	Action	Action
993	35787	Trump Card	2010	Action/Thriller	Action/Thriller
994	35788	Idiot Box	2010	Drama	Drama
995	35789	Lahore	2010	Sports/Social	Sports/Social
996	35790	Love Sex Aur Dhokha	2010	Found footage	Found footage
997	35791	Shaapit	2010	horror	horror
998	35792	Hum Tum Aur Ghost	2010	Comedy	Comedy
999	35793	It's a Man's World	2010	Social	Social
1000	35794	Mittal v/s Mittal	2010	Romance	Romance
1001	35795	My Friend Ganesha 3	2010	Animation	Animation
1002	35796	Prem Kaa Game	2010	Comedy	Comedy
1003	35797	Well Done Abba	2010	Social	Social
1004	35798	Pankh	2010	Social	Social
1005	35799	Sadiyaan	2010	Romance	Romance
1006	35800	Tum Milo Toh Sahi	2010	Social/Drama	Social/Drama
1007	35801	Jaane Kahan Se Aayi Hai	2010	Comedy/Romance/Fantasy	Comedy/Romance/Fantasy
1008	35802	Prince - It's Showtime!	2010	Action/Thriller	Action/Thriller
1009	35803	The Japanese Wife	2010	Romance	Romance
1010	35804	Paathshaala	2010	Social	Social
1011	35805	Phoonk 2	2010	Horror	Horror
1012	35806	Apartment	2010	Thriller	Thriller
1013	35807	Bird Idol	2010	Animation	Animation
1014	35808	City of Gold	2010	Social	Social
1015	35809	Kuchh Kariye	2010	Adventure, Drama, Music	Adventure Drama Music
1016	35810	Muskurake Dekh Zara	2010	Romantic Comedy	Romantic Comedy
1017	35811	Chase	2010	Action	Action
1018	35812	Housefull	2010	Comedy	Comedy
1019	35813	Badmaash Company	2010	Romance/Drama	Romance/Drama
1020	35814	It's a Wonderful Afterlife	2010	Drama	Drama
1021	35815	Admissions Open	2010	Drama	Drama
1022	35816	Bumm Bumm Bole	2010	Children/Drama	Children/Drama
1023	35817	Kushti	2010	Comedy/Romance	Comedy/Romance
1024	35818	Kites	2010	Thriller/Romance	Thriller/Romance
1025	35819	Raajneeti	2010	Drama/Political Thriller	Drama/Political Thriller
1026	35820	Ek Second... Jo Zindagi Badal De?	2010	Thriller	Thriller
1027	35821	Raavan	2010	Action/Romance	Action/Romance
1028	35822	Krantiveer - The Revolution	2010	Action	Action
1029	35823	Mr. Singh Mrs. Mehta	2010	Drama	Drama
1030	35824	I Hate Luv Storys	2010	Romance	Romance
1031	35825	Milenge Milenge	2010	Romance	Romance
1032	35826	Red Alert: The War Within	2010	Action	Action
1033	35827	Lamhaa	2010	Action	Action
1034	35828	Tere Bin Laden	2010	Comedy	Comedy
1035	35829	Udaan	2010	Drama	Drama
1036	35830	Khatta Meetha	2010	Comedy, Drama, Romance	Comedy Drama Romance
1037	35831	Once Upon a Time in Mumbaai	2010	Action, Romance, Thriller, Crime	Action Romance Thriller Crime
1038	35832	Aisha	2010	Romance	Romance
1039	35833	Help	2010	Horror	Horror
1040	35834	Peepli Live	2010	Political, Comedy	Political Comedy
1041	35835	Lafangey Parindey	2010	Romance	Romance
1042	35836	Mr. Bhatti on Chutti	2010	Comedy	Comedy
1043	35837	Hello Darling	2010	Comedy	Comedy
1044	35838	Antardwand	2010	Crime	Crime
1045	35839	Aashayein	2010	Drama	Drama
1046	35840	Soch Lo	2010	Mystery, Suspense	Mystery Suspense
1047	35841	We Are Family	2010	Drama, Romance	Drama Romance
1048	35842	Mallika	2010	Horror	Horror
1049	35843	The Film Emotional Atyachar	2010	Drama	Drama
1050	35844	Dabangg	2010	Action	Action
1051	35845	Anjaana Anjaani	2010	Romance	Romance
1052	35846	Khichdi: The Movie	2010	Comedy	Comedy
1053	35847	Crook	2010	Thriller	Thriller
1054	35848	Do Dooni Chaar	2010	Comedy	Comedy
1055	35849	Aakrosh	2010	Thriller	Thriller
1056	35850	Pusher	2010	Action, Drama	Action Drama
1057	35851	Knock Out	2010	Action	Action
1058	35852	Kajraare	2010	Romance	Romance
1059	35853	Ramayana: The Epic	2010	Animation	Animation
1060	35854	Hisss	2010	Horror/Thriller	Horror/Thriller
1061	35855	Jhootha Hi Sahi	2010	Romance	Romance
1062	35856	Rakta Charitra	2010	Biographical	Biographical
1063	35857	Dunno Y... Na Jaane Kyon	2010	Romance	Romance
1064	35858	Maalik Ek	2010	Biographical, Animation	Biographical Animation
1065	35859	Nakshatra	2010	Romance	Romance
1066	35860	Golmaal 3	2010	Comedy	Comedy
1067	35861	Action Replayy	2010	Comedy	Comedy
1068	35862	A Flat	2010	Thriller	Thriller
1069	35863	Ramaa: The Saviour	2010	Action, Adventure	Action Adventure
1070	35864	Guzaarish	2010	Romance	Romance
1071	35865	"Shahrukh Bola ""Khoobsurat Hai Tu"""	2010	Thriller	Thriller
1072	35866	Diwangi Ne Had Kar Di	2010	Romance / Thriller	Romance / Thriller
1073	35867	Allah Ke Banday	2010	Thriller	Thriller
1074	35868	Break Ke Baad	2010	Romance	Romance
1075	35869	Khuda Kasam	2010	Action	Action
1076	35870	Khelein Hum Jee Jaan Sey	2010	Period	Period
1077	35871	Phas Gaye Re Obama	2010	Comedy / Crime	Comedy / Crime
1078	35872	Rakta Charitra 2	2010	Biographical	Biographical
1079	35873	Band Baaja Baaraat	2010	Drama Romance	Drama Romance
1080	35874	No Problem	2010	Comedy	Comedy
1081	35875	332 Mumbai to India	2010	Thriller	Thriller
1082	35876	Payback	2010	Thriller	Thriller
1083	35877	Kaalo	2010	Horror	Horror
1084	35878	Mirch	2010	Drama	Drama
1085	35879	Tees Maar Khan	2010	Action comedy	Action comedy
1086	35880	Isi Life Mein...!	2010	Drama	Drama
1087	35881	Toonpur Ka Super Hero	2010	Animated	Animated
1088	35882	Tera Kya Hoga Johnny	2010	Thriller	Thriller
1089	35883	Ada... A Way of Life	2010	Drama	Drama
1090	35894	No One Killed Jessica	2011	Social thriller	Social thriller
1091	35895	Impatient Vivek	2011	Adult/Comedy/Romance	Adult/Comedy/Romance
1092	35896	Yamla Pagla Deewana	2011	Comedy/Drama/Action	Comedy/Drama/Action
1093	35897	Turning 30!!!	2011	Adult/Romance/Comedy	Adult/Romance/Comedy
1094	35898	Mumbai Mast Kallander	2011	Comedy/Comedy/Comedy	Comedy/Comedy/Comedy
1095	35899	Odyssey of Persistence	2011	Social	Social
1096	35900	Dhobi Ghat	2011	Drama	Drama
1097	35901	Hostel	2011	Social	Social
1098	35902	Dil Toh Baccha Hai Ji	2011	Comedy	Comedy
1099	35903	Yeh Saali Zindagi	2011	Cult	Cult
1100	35904	United Six	2011	Action/Thriller	Action/Thriller
1101	35905	Utt Pataang	2011	Comedy	Comedy
1102	35906	Patiala House	2011	Family drama	Family drama
1103	35907	Angel	2011	Drama	Drama
1104	35908	Aashiqui.in	2011	Romance	Romance
1105	35909	7 Khoon Maaf	2011	Thriller/Black comedy	Thriller/Black comedy
1106	35910	Kaccha Limbo	2011	Children	Children
1107	35911	Masti Express	2011	Comedy	Comedy
1108	35912	Tanu Weds Manu	2011	Romance/Drama	Romance/Drama
1109	35913	Satrangee Parachute	2011	Family	Family
1110	35914	Yeh Faasley	2011	Drama	Drama
1111	35915	Happy Husbands	2011	Comedy	Comedy
1112	35916	Monica	2011	Drama	Drama
1113	35917	Game	2011	Mystery/Action	Mystery/Action
1114	35918	F.A.L.T.U	2011	Satire/Comedy/Teen film	Satire/Comedy/Teen film
1115	35919	Memories in March	2011	Drama	Drama
1116	35920	Thank You	2011	Comedy	Comedy
1117	35921	Teen Thay Bhai	2011	Drama	Drama
1118	35922	Dum Maaro Dum	2011	Thriller	Thriller
1119	35923	Zokkomon	2011	Superhero/Children	Superhero/Children
1120	35924	Shor in the City	2011	Drama/Cult	Drama/Cult
1121	35925	Chalo Dilli	2011	Comedy Road movie	Comedy Road movie
1122	35926	I Am	2011	Social/Drama	Social/Drama
1123	35927	Naughty @ 40	2011	Comedy	Comedy
1124	35928	Luv Ka The End	2011	Teen/Comedy	Teen/Comedy
1125	35929	Haunted  3D	2011	Horror	Horror
1126	35930	Love U...Mr. Kalakaar!	2011	Romance/Comedy	Romance/Comedy
1127	35931	Ragini MMS	2011	Horror/Romance	Horror/Romance
1128	35932	Shagird	2011	Action/Drama	Action/Drama
1129	35933	Stanley Ka Dabba	2011	Children	Children
1130	35934	404	2011	Psychological thriller	Psychological thriller
1131	35935	Pyaar Ka Punchnama	2011	Romance/Comedy	Romance/Comedy
1132	35936	Kucch Luv Jaisaa	2011	Drama/Comedy	Drama/Comedy
1133	35937	Ready	2011	Comedy	Comedy
1134	35938	Shaitan	2011	Drama/Thriller	Drama/Thriller
1135	35939	Bheja Fry 2	2011	Comedy	Comedy
1136	35940	Always Kabhi Kabhi	2011	Romance/Teen	Romance/Teen
1137	35941	Bhindi Baazaar Inc.	2011	Thriller	Thriller
1138	35942	Bin Bulaye Baraati	2011	Crime	Crime
1139	35943	Double Dhamaal	2011	Comedy	Comedy
1140	35945	Bbuddah... Hoga Terra Baap	2011	Action	Action
1141	35946	Delhi Belly	2011	Action/Comedy	Action/Comedy
1142	35947	Murder 2	2011	Psychological thriller	Psychological thriller
1143	35948	Chillar Party	2011	Children	Children
1144	35949	Zindagi Na Milegi Dobara	2011	Romance/Road	Romance/Road
1145	35950	Singham	2011	Action	Action
1146	35951	Khap	2011	Social	Social
1147	35952	Gandhi to Hitler	2011	Biographical	Biographical
1148	35953	Bubble Gum	2011	Drama	Drama
1149	35954	Chala Mussaddi... Office Office	2011	Comedy/Social	Comedy/Social
1150	35955	I Am Kalam	2011	Drama	Drama
1151	35956	Milta Hai Chance By Chance	2011	Comedy/Romance	Comedy/Romance
1152	35957	Warning	2011	Horror	Horror
1153	35958	Aarakshan	2011	Social	Social
1154	35959	Phhir	2011	Thriller	Thriller
1155	35960	Chatur Singh Two Star	2011	Comedy	Comedy
1156	35961	Not a Love Story	2011	Crime	Crime
1157	35962	Sahi Dhandhe Galat Bande	2011	Comedy	Comedy
1158	35963	Chitkabrey  Shades of Grey	2011	Social	Social
1159	35964	Shabri	2011	Action	Action
1160	35965	Yeh Dooriyan	2011	Romance	Romance
1161	35966	Bodyguard	2011	Romance/Action	Romance/Action
1162	35967	Mummy Punjabi	2011	Comedy	Comedy
1163	35968	That Girl in Yellow Boots	2011	Social	Social
1164	35969	Mere Brother Ki Dulhan	2011	Romance/Comedy	Romance/Comedy
1165	35970	Rivaaz	2011	Social	Social
1166	35971	Mausam	2011	Romance	Romance
1167	35972	Speedy Singhs	2011	Drama	Drama
1168	35973	U R My Jaan	2011	Romance	Romance
1169	35974	Force	2011	Action	Action
1170	35975	Hum Tum Shabana	2011	Romance/Comedy	Romance/Comedy
1171	35976	Saheb, Biwi Aur Gangster	2011	Action/Thriller	Action/Thriller
1172	35977	Tere Mere Phere	2011	Romantic/Comedy	Romantic/Comedy
1173	35978	Chargesheet	2011	Drama/Thriller	Drama/Thriller
1174	35979	Na Jaane Kabse hum hi	2011	Romance	Romance
1175	35980	Rascals	2011	Comedy/Action	Comedy/Action
1176	35981	Love Breakups Zindagi	2011	Romantic	Romantic
1177	35982	Mujhse Fraaandship Karoge	2011	Comedy/Romance	Comedy/Romance
1178	35983	My Friend Pinto	2011	Romance Comedy Crime	Romance Comedy Crime
1179	35984	Aazaan	2011	Action/Thriller	Action/Thriller
1180	35985	Ra.One	2011	Action/Sci-Fi	Action/Sci-Fi
1181	35986	Tell Me O Kkhuda	2011	Drama	Drama
1182	35987	Damadamm!	2011	Comedy	Comedy
1183	35988	Loot	2011	Comedy	Comedy
1184	35989	Miley Naa Miley Hum	2011	Romance/Drama	Romance/Drama
1185	35990	Rockstar	2011	Romance/Drama	Romance/Drama
1186	35991	Shakal Pe Mat Ja	2011	Comedy	Comedy
1187	35992	Desi Boyz	2011	Comedy	Comedy
1188	35993	The Dirty Picture	2011	Drama	Drama
1189	35994	Ladies vs Ricky Bahl	2011	Comedy	Comedy
1190	35995	Jo Hum Chahein	2011	Romance/Drama	Romance/Drama
1191	35996	Don 2	2011	Action/thriller	Action/thriller
1192	36007	Players	2012	Action/Thriller	Action/Thriller
1193	36008	Chaalis Chauraasi 4084	2012	Comedy/Crime	Comedy/Crime
1194	36009	Ghost	2012	Adult/Horror	Adult/Horror
1195	36010	Sadda Adda	2012	Comedy	Comedy
1196	36011	Agneepath	2012	Action/Drama	Action/Drama
1197	36012	Gali Gali Chor Hai	2012	Drama	Drama
1198	36013	Staying Alive	2012	Social	Social
1199	36014	Love You To Death	2012	Comedy	Comedy
1200	36015	Ek Main Aur Ekk Tu	2012	Romance/Comedy	Romance/Comedy
1201	36016	Valentine's Night	2012	Adult/Romance/Thriller	Adult/Romance/Thriller
1202	36017	Ekk Deewana Tha	2012	Romance	Romance
1203	36018	?: A Question Mark	2012	Adult/Horror	Adult/Horror
1204	36019	Married 2 America	2012	Drama	Drama
1205	36020	Jodi Breakers	2012	Romance	Romance
1206	36021	Tere Naal Love Ho Gaya	2012	Romance/Comedy	Romance/Comedy
1207	36022	London, Paris, New York	2012	Romance	Romance
1208	36023	Paan Singh Tomar	2012	Crime	Crime
1209	36024	Will You Marry Me?	2012	Romance	Romance
1210	36025	Kahaani	2012	Drama/Thriller	Drama/Thriller
1211	36026	Chaar Din Ki Chandni	2012	Comedy	Comedy
1212	36027	Say Yes to Love	2012	Romance	Romance
1213	36028	Akkad Bakkkad Bam Be Bo	2012	Romance	Romance
1214	36029	Zindagi Tere Naam	2012	Romance	Romance
1215	36030	Blood Money	2012	Thriller	Thriller
1216	36031	Agent Vinod	2012	Suspense/Thriller	Suspense/Thriller
1217	36032	Bumboo	2012	Comedy	Comedy
1218	36033	Housefull 2	2012	Action Comedy	Action Comedy
1219	36034	Bittoo Boss	2012	Comedy	Comedy
1220	36035	Vicky Donor	2012	Comedy	Comedy
1221	36036	Ab Hoga Dharna Unlimited	2012	Drama	Drama
1222	36037	Hate Story	2012	Adult/Thriller	Adult/Thriller
1223	36038	Chhodo Kal Ki Baatein	2012	Comedy	Comedy
